Date,Close
11/10/2015 16:00:00,231.9
11/11/2015 16:00:00,223.05
11/12/2015 16:00:00,210.15
11/13/2015 16:00:00,213.45
11/16/2015 16:00:00,217.35
11/17/2015 16:00:00,221.55
11/18/2015 16:00:00,221.1
11/19/2015 16:00:00,217.65
11/20/2015 16:00:00,242.85
11/23/2015 16:00:00,271.65
11/24/2015 16:00:00,266.85
11/25/2015 16:00:00,268.35
11/27/2015 16:00:00,267.6
11/30/2015 16:00:00,270.15
12/1/2015 16:00:00,267.3
12/2/2015 16:00:00,265.8
12/3/2015 16:00:00,249.75
12/4/2015 16:00:00,253.35
12/7/2015 16:00:00,229.05
12/8/2015 16:00:00,233.7
12/9/2015 16:00:00,227.55
12/10/2015 16:00:00,229.2
12/11/2015 16:00:00,216.6
12/14/2015 16:00:00,206.1
12/15/2015 16:00:00,219
12/16/2015 16:00:00,229.5
12/17/2015 16:00:00,225.15
12/18/2015 16:00:00,232.8
12/21/2015 16:00:00,239.85
12/22/2015 16:00:00,232.5
12/23/2015 16:00:00,239.1
12/24/2015 16:00:00,247.5
12/28/2015 16:00:00,240.6
12/29/2015 16:00:00,242.55
12/30/2015 16:00:00,241.95
12/31/2015 16:00:00,235.2
1/4/2016 16:00:00,224.85
1/5/2016 16:00:00,232.05
1/6/2016 16:00:00,214.65
1/7/2016 16:00:00,197.55
1/8/2016 16:00:00,190.95
1/11/2016 16:00:00,175.95
1/12/2016 16:00:00,182.1
1/13/2016 16:00:00,160.05
1/14/2016 16:00:00,162.6
1/15/2016 16:00:00,167.1
1/19/2016 16:00:00,157.5
1/20/2016 16:00:00,169.05
1/21/2016 16:00:00,171.45
1/22/2016 16:00:00,169.5
1/25/2016 16:00:00,160.35
1/26/2016 16:00:00,149.85
1/27/2016 16:00:00,144
1/28/2016 16:00:00,126.75
1/29/2016 16:00:00,124.5
2/1/2016 16:00:00,122.85
2/2/2016 16:00:00,112.05
2/3/2016 16:00:00,108.6
2/4/2016 16:00:00,110.7
2/5/2016 16:00:00,108.9
2/8/2016 16:00:00,102.6
2/9/2016 16:00:00,104.7
2/10/2016 16:00:00,96.75
2/11/2016 16:00:00,101.1
2/12/2016 16:00:00,108.75
2/16/2016 16:00:00,115.35
2/17/2016 16:00:00,112.35
2/18/2016 16:00:00,105
2/19/2016 16:00:00,105
2/22/2016 16:00:00,105.15
2/23/2016 16:00:00,100.35
2/24/2016 16:00:00,103.05
2/25/2016 16:00:00,103.65
2/26/2016 16:00:00,114.3
2/29/2016 16:00:00,102
3/1/2016 16:00:00,112.5
3/2/2016 16:00:00,124.65
3/3/2016 16:00:00,123.75
3/4/2016 16:00:00,122.85
3/7/2016 16:00:00,56.85
3/8/2016 16:00:00,55.2
3/9/2016 16:00:00,54.3
3/10/2016 16:00:00,54.15
3/11/2016 16:00:00,52.2
3/14/2016 16:00:00,52.2
3/15/2016 16:00:00,49.2
3/16/2016 16:00:00,48.15
3/17/2016 16:00:00,47.55
3/18/2016 16:00:00,48.45
3/21/2016 16:00:00,54.15
3/22/2016 16:00:00,58.35
3/23/2016 16:00:00,53.55
3/24/2016 16:00:00,52.95
3/28/2016 16:00:00,52.05
3/29/2016 16:00:00,55.65
3/30/2016 16:00:00,54
3/31/2016 16:00:00,56.7
4/1/2016 16:00:00,59.25
4/4/2016 16:00:00,65.55
4/5/2016 16:00:00,65.7
4/6/2016 16:00:00,73.35
4/7/2016 16:00:00,70.65
4/8/2016 16:00:00,70.05
4/11/2016 16:00:00,67.35
4/12/2016 16:00:00,68.4
4/13/2016 16:00:00,68.55
4/14/2016 16:00:00,69
4/15/2016 16:00:00,69.6
4/18/2016 16:00:00,66
4/19/2016 16:00:00,60
4/20/2016 16:00:00,60
4/21/2016 16:00:00,61.95
4/22/2016 16:00:00,61.05
4/25/2016 16:00:00,60.45
4/26/2016 16:00:00,59.4
4/27/2016 16:00:00,61.2
4/28/2016 16:00:00,62.85
4/29/2016 16:00:00,60
5/2/2016 16:00:00,62.25
5/3/2016 16:00:00,61.05
5/4/2016 16:00:00,57.45
5/5/2016 16:00:00,52.35
5/6/2016 16:00:00,52.35
5/9/2016 16:00:00,58.8
5/10/2016 16:00:00,57.3
5/11/2016 16:00:00,53.55
5/12/2016 16:00:00,51.9
5/13/2016 16:00:00,56.1
5/16/2016 16:00:00,57.75
5/17/2016 16:00:00,56.1
5/18/2016 16:00:00,58.95
5/19/2016 16:00:00,58.2
5/20/2016 16:00:00,60.45
5/23/2016 16:00:00,64.05
5/24/2016 16:00:00,63.15
5/25/2016 16:00:00,63.3
5/26/2016 16:00:00,62.55
5/27/2016 16:00:00,64.95
5/31/2016 16:00:00,68.7
6/1/2016 16:00:00,68.25
6/2/2016 16:00:00,75
6/3/2016 16:00:00,68.4
6/6/2016 16:00:00,72.9
6/7/2016 16:00:00,69.9
6/8/2016 16:00:00,70.8
6/9/2016 16:00:00,64.8
6/10/2016 16:00:00,61.8
6/13/2016 16:00:00,60.75
6/14/2016 16:00:00,62.25
6/15/2016 16:00:00,63.75
6/16/2016 16:00:00,66.15
6/17/2016 16:00:00,64.05
6/20/2016 16:00:00,66.15
6/21/2016 16:00:00,66.9
6/22/2016 16:00:00,66.75
6/23/2016 16:00:00,68.55
6/24/2016 16:00:00,65.4
6/27/2016 16:00:00,61.35
6/28/2016 16:00:00,65.25
6/29/2016 16:00:00,66.3
6/30/2016 16:00:00,65.85
7/1/2016 16:00:00,68.85
7/5/2016 16:00:00,67.8
7/6/2016 16:00:00,69.45
7/7/2016 16:00:00,69.75
7/8/2016 16:00:00,69.6
7/11/2016 16:00:00,68.55
7/12/2016 16:00:00,69.15
7/13/2016 16:00:00,66.3
7/14/2016 16:00:00,67.2
7/15/2016 16:00:00,70.5
7/18/2016 16:00:00,70.65
7/19/2016 16:00:00,67.2
7/20/2016 16:00:00,69.9
7/21/2016 16:00:00,71.1
7/22/2016 16:00:00,71.1
7/25/2016 16:00:00,70.72
7/26/2016 16:00:00,69.9
7/27/2016 16:00:00,71.55
7/28/2016 16:00:00,70.8
7/29/2016 16:00:00,69.3
8/1/2016 16:00:00,70.05
8/2/2016 16:00:00,68.25
8/3/2016 16:00:00,69.9
8/4/2016 16:00:00,67.65
8/5/2016 16:00:00,69.9
8/8/2016 16:00:00,67.8
8/9/2016 16:00:00,70.2
8/10/2016 16:00:00,67.5
8/11/2016 16:00:00,65.4
8/12/2016 16:00:00,66.9
8/15/2016 16:00:00,66.9
8/16/2016 16:00:00,66.3
8/17/2016 16:00:00,64.05
8/18/2016 16:00:00,62.4
8/19/2016 16:00:00,59.25
8/22/2016 16:00:00,58.5
8/23/2016 16:00:00,56.7
8/24/2016 16:00:00,52.5
8/25/2016 16:00:00,52.05
8/26/2016 16:00:00,52.35
8/29/2016 16:00:00,52.2
8/30/2016 16:00:00,51.45
8/31/2016 16:00:00,49.8
9/1/2016 16:00:00,50.4
9/2/2016 16:00:00,50.25
9/6/2016 16:00:00,52.95
9/7/2016 16:00:00,54.9
9/8/2016 16:00:00,55.65
9/9/2016 16:00:00,51.75
9/12/2016 16:00:00,55.65
9/13/2016 16:00:00,53.7
9/14/2016 16:00:00,55.35
9/15/2016 16:00:00,55.5
9/16/2016 16:00:00,54.75
9/19/2016 16:00:00,55.05
9/20/2016 16:00:00,55.35
9/21/2016 16:00:00,55.8
9/22/2016 16:00:00,55.8
9/23/2016 16:00:00,57.45
9/26/2016 16:00:00,57
9/27/2016 16:00:00,63.45
9/28/2016 16:00:00,59.85
9/29/2016 16:00:00,57
9/30/2016 16:00:00,60.6
10/3/2016 16:00:00,60
10/4/2016 16:00:00,64.05
10/5/2016 16:00:00,65.85
10/6/2016 16:00:00,63
10/7/2016 16:00:00,62.1
10/10/2016 16:00:00,63.6
10/11/2016 16:00:00,57.9
10/12/2016 16:00:00,56.7
10/13/2016 16:00:00,54.15
10/14/2016 16:00:00,51.6
10/17/2016 16:00:00,50.55
10/18/2016 16:00:00,51.9
10/19/2016 16:00:00,49.65
10/20/2016 16:00:00,51.6
10/21/2016 16:00:00,50.1
10/24/2016 16:00:00,50.4
10/25/2016 16:00:00,48.9
10/26/2016 16:00:00,48.45
10/27/2016 16:00:00,48.45
10/28/2016 16:00:00,47.7
10/31/2016 16:00:00,47.25
11/1/2016 16:00:00,46.8
11/2/2016 16:00:00,47.25
11/3/2016 16:00:00,43.05
11/4/2016 16:00:00,46.35
11/7/2016 16:00:00,49.35
11/8/2016 16:00:00,56.7
11/9/2016 16:00:00,60.45
11/10/2016 16:00:00,62.55
11/11/2016 16:00:00,64.8
11/14/2016 16:00:00,73.8
11/15/2016 16:00:00,71.55
11/16/2016 16:00:00,65.7
11/17/2016 16:00:00,66.45
11/18/2016 16:00:00,66.45
11/21/2016 16:00:00,70.2
11/22/2016 16:00:00,67.95
11/23/2016 16:00:00,65.7
11/25/2016 16:00:00,66.45
11/28/2016 16:00:00,58.65
11/29/2016 16:00:00,60.3
11/30/2016 16:00:00,57.15
12/1/2016 16:00:00,53.55
12/2/2016 16:00:00,53.25
12/5/2016 16:00:00,56.85
12/6/2016 16:00:00,59.25
12/7/2016 16:00:00,56.4
12/8/2016 16:00:00,56.1
12/9/2016 16:00:00,56.25
12/12/2016 16:00:00,56.1
12/13/2016 16:00:00,56.25
12/14/2016 16:00:00,55.8
12/15/2016 16:00:00,56.18
12/16/2016 16:00:00,57.45
12/19/2016 16:00:00,58.5
12/20/2016 16:00:00,58.35
12/21/2016 16:00:00,56.85
12/22/2016 16:00:00,54.15
12/23/2016 16:00:00,56.4
12/27/2016 16:00:00,54.3
12/28/2016 16:00:00,53.7
12/29/2016 16:00:00,53.4
12/30/2016 16:00:00,53.1
1/3/2017 16:00:00,54.15
1/4/2017 16:00:00,56.4
1/5/2017 16:00:00,56.55
1/6/2017 16:00:00,57.75
1/9/2017 16:00:00,58.95
1/10/2017 16:00:00,59.4
1/11/2017 16:00:00,55.65
1/12/2017 16:00:00,54.3
1/13/2017 16:00:00,54.6
1/17/2017 16:00:00,52.8
1/18/2017 16:00:00,52.5
1/19/2017 16:00:00,50.1
1/20/2017 16:00:00,51.15
1/23/2017 16:00:00,50.4
1/24/2017 16:00:00,49.95
1/25/2017 16:00:00,50.1
1/26/2017 16:00:00,50.4
1/27/2017 16:00:00,50.7
1/30/2017 16:00:00,48.75
1/31/2017 16:00:00,48.9
2/1/2017 16:00:00,48.3
2/2/2017 16:00:00,50.4
2/3/2017 16:00:00,51.45
2/6/2017 16:00:00,51.9
2/7/2017 16:00:00,50.1
2/8/2017 16:00:00,51.3
2/9/2017 16:00:00,52.5
2/10/2017 16:00:00,50.4
2/13/2017 16:00:00,50.7
2/14/2017 16:00:00,52.35
2/15/2017 16:00:00,53.4
2/16/2017 16:00:00,52.8
2/17/2017 16:00:00,52.35
2/21/2017 16:00:00,50.7
2/22/2017 16:00:00,49.05
2/23/2017 16:00:00,48.9
2/24/2017 16:00:00,48.9
2/27/2017 16:00:00,53.7
2/28/2017 16:00:00,53.1
3/1/2017 16:00:00,53.4
3/2/2017 16:00:00,53.1
3/3/2017 16:00:00,54.6
3/6/2017 16:00:00,57.15
3/7/2017 16:00:00,51.9
3/8/2017 16:00:00,52.5
3/9/2017 16:00:00,51.75
3/10/2017 16:00:00,52.05
3/13/2017 16:00:00,50.25
3/14/2017 16:00:00,49.5
3/15/2017 16:00:00,51.15
3/16/2017 16:00:00,53.1
3/17/2017 16:00:00,51.3
3/20/2017 16:00:00,50.55
3/21/2017 16:00:00,47.55
3/22/2017 16:00:00,48.6
3/23/2017 16:00:00,49.05
3/24/2017 16:00:00,49.95
3/27/2017 16:00:00,50.4
3/28/2017 16:00:00,51
3/29/2017 16:00:00,55.65
3/30/2017 16:00:00,54
3/31/2017 16:00:00,54.15
4/3/2017 16:00:00,51.9
4/4/2017 16:00:00,50.25
4/5/2017 16:00:00,49.5
4/6/2017 16:00:00,49.35
4/7/2017 16:00:00,49.5
4/10/2017 16:00:00,49.5
4/11/2017 16:00:00,49.35
4/12/2017 16:00:00,48.9
4/13/2017 16:00:00,49.2
4/17/2017 16:00:00,48.6
4/18/2017 16:00:00,49.05
4/19/2017 16:00:00,48.9
4/20/2017 16:00:00,48.9
4/21/2017 16:00:00,48
4/24/2017 16:00:00,48.3
4/25/2017 16:00:00,49.5
4/26/2017 16:00:00,50.7
4/27/2017 16:00:00,50.4
4/28/2017 16:00:00,49.95
5/1/2017 16:00:00,49.2
5/2/2017 16:00:00,48.15
5/3/2017 16:00:00,48.15
5/4/2017 16:00:00,49.2
5/5/2017 16:00:00,48
5/8/2017 16:00:00,45.9
5/9/2017 16:00:00,47.4
5/10/2017 16:00:00,46.2
5/11/2017 16:00:00,45.6
5/12/2017 16:00:00,47.25
5/15/2017 16:00:00,47.85
5/16/2017 16:00:00,47.7
5/17/2017 16:00:00,46.35
5/18/2017 16:00:00,47.1
5/19/2017 16:00:00,46.2
5/22/2017 16:00:00,45.9
5/23/2017 16:00:00,46.35
5/24/2017 16:00:00,46.5
5/25/2017 16:00:00,46.5
5/26/2017 16:00:00,45.9
5/30/2017 16:00:00,45
5/31/2017 16:00:00,42.45
6/1/2017 16:00:00,43.5
6/2/2017 16:00:00,43.35
6/5/2017 16:00:00,40.95
6/6/2017 16:00:00,35.85
6/7/2017 16:00:00,33.75
6/8/2017 16:00:00,35.1
6/9/2017 16:00:00,33.6
6/12/2017 16:00:00,34.65
6/13/2017 16:00:00,34.35
6/14/2017 16:00:00,35.4
6/15/2017 16:00:00,34.8
6/16/2017 16:00:00,34.8
6/19/2017 16:00:00,35.4
6/20/2017 16:00:00,36.45
6/21/2017 16:00:00,38.1
6/22/2017 16:00:00,38.7
6/23/2017 16:00:00,39.3
6/26/2017 16:00:00,39.15
6/27/2017 16:00:00,37.65
6/28/2017 16:00:00,38.4
6/29/2017 16:00:00,37.5
6/30/2017 16:00:00,37.05
7/3/2017 16:00:00,38.4
7/5/2017 16:00:00,38.7
7/6/2017 16:00:00,37.5
7/7/2017 16:00:00,37.8
7/10/2017 16:00:00,36.9
7/11/2017 16:00:00,37.95
7/12/2017 16:00:00,37.8
7/13/2017 16:00:00,38.25
7/14/2017 16:00:00,37.2
7/17/2017 16:00:00,36
7/18/2017 16:00:00,35.4
7/19/2017 16:00:00,35.55
7/20/2017 16:00:00,35.7
7/21/2017 16:00:00,35.4
7/24/2017 16:00:00,35.85
7/25/2017 16:00:00,36
7/26/2017 16:00:00,35.7
7/27/2017 16:00:00,34.5
7/28/2017 16:00:00,34.5
7/31/2017 16:00:00,34.35
8/1/2017 16:00:00,36.9
8/2/2017 16:00:00,36.9
8/3/2017 16:00:00,38.55
8/4/2017 16:00:00,37.8
8/7/2017 16:00:00,37.05
8/8/2017 16:00:00,38.4
8/9/2017 16:00:00,37.95
8/10/2017 16:00:00,36.45
8/11/2017 16:00:00,36.75
8/14/2017 16:00:00,36.45
8/15/2017 16:00:00,37.05
8/16/2017 16:00:00,36.15
8/17/2017 16:00:00,35.4
8/18/2017 16:00:00,34.95
8/21/2017 16:00:00,34.95
8/22/2017 16:00:00,34.8
8/23/2017 16:00:00,34.8
8/24/2017 16:00:00,35.1
8/25/2017 16:00:00,35.4
8/28/2017 16:00:00,37.05
8/29/2017 16:00:00,36.6
8/30/2017 16:00:00,36.9
8/31/2017 16:00:00,36.9
9/1/2017 16:00:00,37.8
9/5/2017 16:00:00,37.35
9/6/2017 16:00:00,37.65
9/7/2017 16:00:00,41.4
9/8/2017 16:00:00,39
9/11/2017 16:00:00,40.35
9/12/2017 16:00:00,39.9
9/13/2017 16:00:00,39.45
9/14/2017 16:00:00,38.4
9/15/2017 16:00:00,38.55
9/18/2017 16:00:00,37.95
9/19/2017 16:00:00,37.95
9/20/2017 16:00:00,37.2
9/21/2017 16:00:00,36.9
9/22/2017 16:00:00,39.9
9/25/2017 16:00:00,45
9/26/2017 16:00:00,40.8
9/27/2017 16:00:00,41.7
9/28/2017 16:00:00,42.75
9/29/2017 16:00:00,42.9
10/2/2017 16:00:00,44.25
10/3/2017 16:00:00,45.15
10/4/2017 16:00:00,47.25
10/5/2017 16:00:00,47.25
10/6/2017 16:00:00,47.4
10/9/2017 16:00:00,47.48
10/10/2017 16:00:00,46.95
10/11/2017 16:00:00,46.8
10/12/2017 16:00:00,46.5
10/13/2017 16:00:00,46.05
10/16/2017 16:00:00,46.05
10/17/2017 16:00:00,45
10/18/2017 16:00:00,44.4
10/19/2017 16:00:00,44.55
10/20/2017 16:00:00,43.8
10/23/2017 16:00:00,41.85
10/24/2017 16:00:00,39.15
10/25/2017 16:00:00,37.8
10/26/2017 16:00:00,35.85
10/27/2017 16:00:00,36.3
10/30/2017 16:00:00,37.95
10/31/2017 16:00:00,36.6
11/1/2017 16:00:00,35.25
11/2/2017 16:00:00,36.75
11/3/2017 16:00:00,37.35
11/6/2017 16:00:00,35.7
11/7/2017 16:00:00,39.3
11/8/2017 16:00:00,41.25
11/9/2017 16:00:00,40.95
11/10/2017 16:00:00,40.95
11/13/2017 16:00:00,41.1
11/14/2017 16:00:00,41.55
11/15/2017 16:00:00,41.7
11/16/2017 16:00:00,42.75
11/17/2017 16:00:00,43.65
11/20/2017 16:00:00,42.9
11/21/2017 16:00:00,42.3
11/22/2017 16:00:00,43.35
11/24/2017 13:00:00,43.5
11/27/2017 16:00:00,44.1
11/28/2017 16:00:00,43.95
11/29/2017 16:00:00,44.55
11/30/2017 16:00:00,45
12/1/2017 16:00:00,43.65
12/4/2017 16:00:00,43.5
12/5/2017 16:00:00,43.5
12/6/2017 16:00:00,42.9
12/7/2017 16:00:00,43.95
12/8/2017 16:00:00,45.45
12/11/2017 16:00:00,44.55
12/12/2017 16:00:00,44.1
12/13/2017 16:00:00,44.7
12/14/2017 16:00:00,43.8
12/15/2017 16:00:00,44.55
12/18/2017 16:00:00,44.25
12/19/2017 16:00:00,43.95
12/20/2017 16:00:00,43.5
12/21/2017 16:00:00,43.8
12/22/2017 16:00:00,42.6
12/26/2017 16:00:00,43.8
12/27/2017 16:00:00,43.2
12/28/2017 16:00:00,43.95
12/29/2017 16:00:00,42.6
1/2/2018 16:00:00,43.8
1/3/2018 16:00:00,45.45
1/4/2018 16:00:00,46.05
1/5/2018 16:00:00,45.75
1/8/2018 16:00:00,44.25
1/9/2018 16:00:00,42.9
1/10/2018 16:00:00,42.9
1/11/2018 16:00:00,42.9
1/12/2018 16:00:00,42
1/16/2018 16:00:00,40.35
1/17/2018 16:00:00,41.4
1/18/2018 16:00:00,41.1
1/19/2018 16:00:00,41.4
1/22/2018 16:00:00,42.15
1/23/2018 16:00:00,42.75
1/24/2018 16:00:00,41.55
1/25/2018 16:00:00,42
1/26/2018 16:00:00,42.6
1/29/2018 16:00:00,42.75
1/30/2018 16:00:00,42
1/31/2018 16:00:00,41.4
2/1/2018 16:00:00,41.25
2/2/2018 16:00:00,40.05
2/5/2018 16:00:00,38.1
2/6/2018 16:00:00,36.9
2/7/2018 16:00:00,37.95
2/8/2018 16:00:00,36.75
2/9/2018 16:00:00,35.7
2/12/2018 16:00:00,35.25
2/13/2018 16:00:00,34.8
2/14/2018 16:00:00,34.35
2/15/2018 16:00:00,34.65
2/16/2018 16:00:00,35.25
2/20/2018 16:00:00,35.55
2/21/2018 16:00:00,36.3
2/22/2018 16:00:00,35.4
2/23/2018 16:00:00,35.55
2/26/2018 16:00:00,36
2/27/2018 16:00:00,35.7
2/28/2018 16:00:00,33.75
3/1/2018 16:00:00,33.9
3/2/2018 16:00:00,34.95
3/5/2018 16:00:00,36.15
3/6/2018 16:00:00,36.15
3/7/2018 16:00:00,37.05
3/8/2018 16:00:00,41.25
3/9/2018 16:00:00,42.3
3/12/2018 16:00:00,42.3
3/13/2018 16:00:00,38.7
3/14/2018 16:00:00,38.25
3/15/2018 16:00:00,37.35
3/16/2018 16:00:00,37.05
3/19/2018 16:00:00,35.85
3/20/2018 16:00:00,36.45
3/21/2018 16:00:00,36.9
3/22/2018 16:00:00,36.6
3/23/2018 16:00:00,35.25
3/26/2018 16:00:00,36.15
3/27/2018 16:00:00,35.1
3/28/2018 16:00:00,34.35
3/29/2018 16:00:00,34.95
4/2/2018 16:00:00,32.1
4/3/2018 16:00:00,31.2
4/4/2018 16:00:00,32.4
4/5/2018 16:00:00,31.05
4/6/2018 16:00:00,29.85
4/9/2018 16:00:00,31.05
4/10/2018 16:00:00,31.95
4/11/2018 16:00:00,32.85
4/12/2018 16:00:00,33.6
4/13/2018 16:00:00,32.25
4/16/2018 16:00:00,11.42
4/17/2018 16:00:00,11.85
4/18/2018 16:00:00,10.89
4/19/2018 16:00:00,10.19
4/20/2018 16:00:00,10.5
4/23/2018 16:00:00,10.31
4/24/2018 16:00:00,10.67
4/25/2018 16:00:00,11.18
4/26/2018 16:00:00,11.81
4/27/2018 16:00:00,11.48
4/30/2018 16:00:00,11.1
5/1/2018 16:00:00,11.55
5/2/2018 16:00:00,11.85
5/3/2018 16:00:00,11.85
5/4/2018 16:00:00,12.03
5/7/2018 16:00:00,11.75
5/8/2018 16:00:00,11.25
5/9/2018 16:00:00,11.57
5/10/2018 16:00:00,10.82
5/11/2018 16:00:00,10.89
5/14/2018 16:00:00,10.8
5/15/2018 16:00:00,10.58
5/16/2018 16:00:00,10.46
5/17/2018 16:00:00,10.4
5/18/2018 16:00:00,10.07
5/21/2018 16:00:00,9.85
5/22/2018 16:00:00,9.97
5/23/2018 16:00:00,9.9
5/24/2018 16:00:00,9.56
5/25/2018 16:00:00,9.51
5/29/2018 16:00:00,9.41
5/30/2018 16:00:00,9.23
5/31/2018 16:00:00,8.7
6/1/2018 16:00:00,8.84
6/4/2018 16:00:00,9.14
6/5/2018 16:00:00,9.57
6/6/2018 16:00:00,9.83
6/7/2018 16:00:00,9.83
6/8/2018 16:00:00,9.72
6/11/2018 16:00:00,9.97
6/12/2018 16:00:00,9.75
