Date,Close
6/19/2018 16:00:00,22.9
6/20/2018 16:00:00,23.9
6/21/2018 16:00:00,23
6/22/2018 16:00:00,24
6/25/2018 16:00:00,22.5
6/26/2018 16:00:00,22.3
6/27/2018 16:00:00,21.5
6/28/2018 16:00:00,21.1
6/29/2018 16:00:00,22.6
7/2/2018 16:00:00,22.8
7/3/2018 13:00:00,23.2
7/5/2018 16:00:00,23.5
7/6/2018 16:00:00,24.1
7/9/2018 16:00:00,28.3
7/10/2018 16:00:00,29
7/11/2018 16:00:00,28
7/12/2018 16:00:00,29
7/13/2018 16:00:00,29
7/16/2018 16:00:00,28.5
7/17/2018 16:00:00,21.6
7/18/2018 16:00:00,19.5
7/19/2018 16:00:00,21.8
7/20/2018 16:00:00,21.4
7/23/2018 16:00:00,23.9
7/24/2018 16:00:00,23.9
7/25/2018 16:00:00,23.2
7/26/2018 16:00:00,23
7/27/2018 16:00:00,22.1
7/30/2018 16:00:00,20.9
7/31/2018 16:00:00,21.3
8/1/2018 16:00:00,20.9
8/2/2018 16:00:00,20.9
8/3/2018 16:00:00,20.7
8/6/2018 16:00:00,20.3
8/7/2018 16:00:00,21.5
8/8/2018 16:00:00,22.35
8/9/2018 16:00:00,22.4
8/10/2018 16:00:00,22.9
8/13/2018 16:00:00,23.8
8/14/2018 16:00:00,23.2
8/15/2018 16:00:00,21.8
8/16/2018 16:00:00,22.6
8/17/2018 16:00:00,23.3
8/20/2018 16:00:00,22.7
8/21/2018 16:00:00,23.7
8/22/2018 16:00:00,23.7
8/23/2018 16:00:00,25
8/24/2018 16:00:00,26.2
8/27/2018 16:00:00,26.7
8/28/2018 16:00:00,27.7
8/29/2018 16:00:00,29
8/30/2018 16:00:00,29.2
8/31/2018 16:00:00,29.9
9/4/2018 16:00:00,30
9/5/2018 16:00:00,28
9/6/2018 16:00:00,28.4
9/7/2018 16:00:00,28.6
9/10/2018 16:00:00,29.6
9/11/2018 16:00:00,28.8
9/12/2018 16:00:00,28.3
9/13/2018 16:00:00,27.3
9/14/2018 16:00:00,26.8
9/17/2018 16:00:00,28.8
9/18/2018 16:00:00,28.7
9/19/2018 16:00:00,28.7
9/20/2018 16:00:00,28.9
9/21/2018 16:00:00,28.6
9/24/2018 16:00:00,28.3
9/25/2018 16:00:00,31.5
9/26/2018 16:00:00,33.5
9/27/2018 16:00:00,34.8
9/28/2018 16:00:00,33.1
10/1/2018 16:00:00,29.7
10/2/2018 16:00:00,29.7
10/3/2018 16:00:00,29
10/4/2018 16:00:00,29.6
10/5/2018 16:00:00,29.8
10/8/2018 16:00:00,28.9
10/9/2018 16:00:00,28.6
10/10/2018 16:00:00,27.4
10/11/2018 16:00:00,26
10/12/2018 16:00:00,27
10/15/2018 16:00:00,25.9
10/16/2018 16:00:00,27.4
10/17/2018 16:00:00,26.7
10/18/2018 16:00:00,25.3
10/19/2018 16:00:00,24.9
10/22/2018 16:00:00,21.5
10/23/2018 16:00:00,22.7
10/24/2018 16:00:00,21.7
10/25/2018 16:00:00,21.9
10/26/2018 16:00:00,23.5
10/29/2018 16:00:00,24.5
10/30/2018 16:00:00,24.3
10/31/2018 16:00:00,24.5
11/1/2018 16:00:00,25.8
11/2/2018 16:00:00,27.9
11/5/2018 16:00:00,25.4
11/6/2018 16:00:00,20.3
11/7/2018 16:00:00,20.1
11/8/2018 16:00:00,20
11/9/2018 16:00:00,18.6
11/12/2018 16:00:00,18
11/13/2018 16:00:00,18.6
11/14/2018 16:00:00,19.1
11/15/2018 16:00:00,18.5
11/16/2018 16:00:00,18.9
11/19/2018 16:00:00,18.8
11/20/2018 16:00:00,20
11/21/2018 16:00:00,20.6
11/23/2018 13:00:00,21.9
11/26/2018 16:00:00,22.1
11/27/2018 16:00:00,20.6
11/28/2018 16:00:00,20.7
11/29/2018 16:00:00,20.1
11/30/2018 16:00:00,20.7
12/3/2018 16:00:00,21.1
12/4/2018 16:00:00,20.2
12/6/2018 16:00:00,20.3
12/7/2018 16:00:00,20.2
12/10/2018 16:00:00,20.3
12/11/2018 16:00:00,20.3
12/12/2018 16:00:00,20.6
12/13/2018 16:00:00,19.9
12/14/2018 16:00:00,19.5
12/17/2018 16:00:00,19.1
12/18/2018 16:00:00,17.4
12/19/2018 16:00:00,17.2
12/20/2018 16:00:00,16.4
12/21/2018 16:00:00,14.9
12/24/2018 13:00:00,16.2
12/26/2018 16:00:00,16.7
12/27/2018 16:00:00,16.2
12/28/2018 16:00:00,16.3
12/31/2018 16:00:00,16
1/2/2019 16:00:00,18.3
1/3/2019 16:00:00,18.1
1/4/2019 16:00:00,19.3
1/7/2019 16:00:00,20.7
1/8/2019 16:00:00,20.7
1/9/2019 16:00:00,21.2
1/10/2019 16:00:00,20.6
1/11/2019 16:00:00,19.7
1/14/2019 16:00:00,18.7
1/15/2019 16:00:00,19.9
1/16/2019 16:00:00,19.8
1/17/2019 16:00:00,19.6
1/18/2019 16:00:00,19.4
1/22/2019 16:00:00,18.2
1/23/2019 16:00:00,17.7
1/24/2019 16:00:00,17.3
1/25/2019 16:00:00,18.1
1/28/2019 16:00:00,17.6
1/29/2019 16:00:00,17.3
1/30/2019 16:00:00,17.7
1/31/2019 16:00:00,6.99
2/1/2019 16:00:00,6
2/4/2019 16:00:00,6.31
2/5/2019 16:00:00,5.95
2/6/2019 16:00:00,6.22
2/7/2019 16:00:00,5.9
2/8/2019 16:00:00,5.9
2/11/2019 16:00:00,5.86
2/12/2019 16:00:00,6
2/13/2019 16:00:00,5.9
2/14/2019 16:00:00,6.06
2/15/2019 16:00:00,6.18
2/19/2019 16:00:00,6.85
2/20/2019 16:00:00,6.2
2/21/2019 16:00:00,6.29
2/22/2019 16:00:00,6.25
2/25/2019 16:00:00,6.61
2/26/2019 16:00:00,6.42
2/27/2019 16:00:00,6.12
2/28/2019 16:00:00,5.4
3/1/2019 16:00:00,5.69
3/4/2019 16:00:00,5.61
3/5/2019 16:00:00,5.46
3/6/2019 16:00:00,5.3
3/7/2019 16:00:00,5.11
3/8/2019 16:00:00,5.15
3/11/2019 16:00:00,5.59
3/12/2019 16:00:00,5.63
3/13/2019 16:00:00,5.75
3/14/2019 16:00:00,5.96
3/15/2019 16:00:00,5.9
3/18/2019 16:00:00,6.1
3/19/2019 16:00:00,6.1
3/20/2019 16:00:00,6.17
3/21/2019 16:00:00,6.21
3/22/2019 16:00:00,5.8
3/25/2019 16:00:00,5.73
3/26/2019 16:00:00,5.72
3/27/2019 16:00:00,8.3
3/28/2019 16:00:00,6.94
3/29/2019 16:00:00,8.2
4/1/2019 16:00:00,11.1
4/2/2019 16:00:00,15.8
4/3/2019 16:00:00,13.1
4/4/2019 16:00:00,9.3
4/5/2019 16:00:00,10.8
4/8/2019 16:00:00,11
4/9/2019 16:00:00,10.3
4/10/2019 16:00:00,10.1
4/11/2019 16:00:00,9.95
4/12/2019 16:00:00,10.2
4/15/2019 16:00:00,10
4/16/2019 16:00:00,9.8
4/17/2019 16:00:00,11
4/18/2019 16:00:00,10.1
4/22/2019 16:00:00,9.43
4/23/2019 16:00:00,9.23
4/24/2019 16:00:00,9.2
4/25/2019 16:00:00,9
4/26/2019 16:00:00,9
4/29/2019 16:00:00,9.52
4/30/2019 16:00:00,9.23
5/1/2019 16:00:00,9.1
