Date,Close
6/8/2018 16:00:00,86.99
6/11/2018 16:00:00,91.85
6/12/2018 16:00:00,93.52
6/13/2018 16:00:00,94.47
6/14/2018 16:00:00,95.33
6/15/2018 16:00:00,94.89
6/18/2018 16:00:00,97.8
6/19/2018 16:00:00,97.8
6/20/2018 16:00:00,99.99
6/21/2018 16:00:00,99.22
6/22/2018 16:00:00,96.83
6/25/2018 16:00:00,92.73
6/26/2018 16:00:00,93.39
6/27/2018 16:00:00,91.21
6/28/2018 16:00:00,93.54
6/29/2018 16:00:00,93.81
7/2/2018 16:00:00,93.9
7/3/2018 13:00:00,94.03
7/5/2018 16:00:00,94.75
7/6/2018 16:00:00,96.21
7/9/2018 16:00:00,97.07
7/10/2018 16:00:00,97.01
7/11/2018 16:00:00,97.05
7/12/2018 16:00:00,99.61
7/13/2018 16:00:00,98.84
7/16/2018 16:00:00,98.15
7/17/2018 16:00:00,98.9
7/18/2018 16:00:00,98.51
7/19/2018 16:00:00,97.03
7/20/2018 16:00:00,96.54
7/23/2018 16:00:00,97.14
7/24/2018 16:00:00,95.79
7/25/2018 16:00:00,99.27
7/26/2018 16:00:00,98.83
7/27/2018 16:00:00,95.09
7/30/2018 16:00:00,91.37
7/31/2018 16:00:00,91.91
8/1/2018 16:00:00,92.52
8/2/2018 16:00:00,93.2
8/3/2018 16:00:00,92.5
8/6/2018 16:00:00,92.78
8/7/2018 16:00:00,93.02
8/8/2018 16:00:00,93.43
8/9/2018 16:00:00,93.7
8/10/2018 16:00:00,94.3
8/13/2018 16:00:00,92.97
8/14/2018 16:00:00,94.46
8/15/2018 16:00:00,92.1
8/16/2018 16:00:00,91.91
8/17/2018 16:00:00,92.31
8/20/2018 16:00:00,92.07
8/21/2018 16:00:00,93.99
8/22/2018 16:00:00,95.16
8/23/2018 16:00:00,95.65
8/24/2018 16:00:00,97.2
8/27/2018 16:00:00,97.75
8/28/2018 16:00:00,97.62
8/29/2018 16:00:00,98.63
8/30/2018 16:00:00,98.7
8/31/2018 16:00:00,99.94
9/4/2018 16:00:00,100.78
9/5/2018 16:00:00,96.77
9/6/2018 16:00:00,98.09
9/7/2018 16:00:00,98.9
9/10/2018 16:00:00,100.33
9/11/2018 16:00:00,102.87
9/12/2018 16:00:00,104.89
9/13/2018 16:00:00,105.78
9/14/2018 16:00:00,105.67
9/17/2018 16:00:00,101.29
9/18/2018 16:00:00,103.68
9/19/2018 16:00:00,102.31
9/20/2018 16:00:00,103.06
9/21/2018 16:00:00,103.06
9/24/2018 16:00:00,103.45
9/25/2018 16:00:00,104.97
9/26/2018 16:00:00,105.17
9/27/2018 16:00:00,106.14
9/28/2018 16:00:00,106.19
10/1/2018 16:00:00,105.87
10/2/2018 16:00:00,103.95
10/3/2018 16:00:00,104
10/4/2018 16:00:00,101
10/5/2018 16:00:00,100.35
10/8/2018 16:00:00,98.53
10/9/2018 16:00:00,99.25
10/10/2018 16:00:00,91.25
10/11/2018 16:00:00,90.83
10/12/2018 16:00:00,94.76
10/15/2018 16:00:00,94.63
10/16/2018 16:00:00,98.97
10/17/2018 16:00:00,97.56
10/18/2018 16:00:00,94.53
10/19/2018 16:00:00,92.32
10/22/2018 16:00:00,92.39
10/23/2018 16:00:00,90.76
10/24/2018 16:00:00,84.6
10/25/2018 16:00:00,83.06
10/26/2018 16:00:00,79.98
10/29/2018 16:00:00,79.05
10/30/2018 16:00:00,78.94
10/31/2018 16:00:00,82.41
11/1/2018 16:00:00,86.55
11/2/2018 16:00:00,86.56
11/5/2018 16:00:00,84.22
11/6/2018 16:00:00,84.14
11/7/2018 16:00:00,87.98
11/8/2018 16:00:00,87.41
11/9/2018 16:00:00,85.01
11/12/2018 16:00:00,84.11
11/13/2018 16:00:00,85.21
11/14/2018 16:00:00,85.17
11/15/2018 16:00:00,89.4
11/16/2018 16:00:00,87.1
11/19/2018 16:00:00,82.66
11/20/2018 16:00:00,81.35
11/21/2018 16:00:00,84.72
11/23/2018 13:00:00,83.92
11/26/2018 16:00:00,84.82
11/27/2018 16:00:00,84.9
11/28/2018 16:00:00,88.92
11/29/2018 16:00:00,87.53
11/30/2018 16:00:00,86.49
12/3/2018 16:00:00,90.35
12/4/2018 16:00:00,87.37
12/6/2018 16:00:00,87.52
12/7/2018 16:00:00,83.78
12/10/2018 16:00:00,85.32
12/11/2018 16:00:00,85.68
12/12/2018 16:00:00,86.95
12/13/2018 16:00:00,86.78
12/14/2018 16:00:00,85.02
12/17/2018 16:00:00,82.34
12/18/2018 16:00:00,83.53
12/19/2018 16:00:00,83.9
12/20/2018 16:00:00,81.55
12/21/2018 16:00:00,78.98
12/24/2018 13:00:00,76.71
12/26/2018 16:00:00,81.19
12/27/2018 16:00:00,82.85
12/28/2018 16:00:00,82.34
12/31/2018 16:00:00,82.9
1/2/2019 16:00:00,81.92
1/3/2019 16:00:00,78.16
1/4/2019 16:00:00,81.59
1/7/2019 16:00:00,82.51
1/8/2019 16:00:00,84.1
1/9/2019 16:00:00,85.71
1/10/2019 16:00:00,86.67
1/11/2019 16:00:00,86.41
1/14/2019 16:00:00,85
1/15/2019 16:00:00,86.34
1/16/2019 16:00:00,87.42
1/17/2019 16:00:00,87.55
1/18/2019 16:00:00,87.68
1/22/2019 16:00:00,85.81
1/23/2019 16:00:00,84.64
1/24/2019 16:00:00,79.75
1/25/2019 16:00:00,81.45
1/28/2019 16:00:00,81.43
1/29/2019 16:00:00,82.22
1/30/2019 16:00:00,85.23
1/31/2019 16:00:00,84.79
2/1/2019 16:00:00,84.8
2/4/2019 16:00:00,86.67
2/5/2019 16:00:00,87.72
2/6/2019 16:00:00,86.89
2/7/2019 16:00:00,86.46
2/8/2019 16:00:00,87.26
2/11/2019 16:00:00,87.81
2/12/2019 16:00:00,89
2/13/2019 16:00:00,90.35
2/14/2019 16:00:00,90.99
2/15/2019 16:00:00,91.93
2/19/2019 16:00:00,92.62
2/20/2019 16:00:00,91.83
2/21/2019 16:00:00,91.7
2/22/2019 16:00:00,92.98
2/25/2019 16:00:00,93.2
2/26/2019 16:00:00,93.1
2/27/2019 16:00:00,93.53
2/28/2019 16:00:00,92.82
3/1/2019 16:00:00,93.62
3/4/2019 16:00:00,91.27
3/5/2019 16:00:00,90.61
3/6/2019 16:00:00,89.96
3/7/2019 16:00:00,89.64
3/8/2019 16:00:00,88.46
3/11/2019 16:00:00,90.42
3/12/2019 16:00:00,90.2
3/13/2019 16:00:00,91.26
3/14/2019 16:00:00,91.66
3/15/2019 16:00:00,91.2
3/18/2019 16:00:00,91.83
3/19/2019 16:00:00,92.6
3/20/2019 16:00:00,92.98
3/21/2019 16:00:00,94.96
3/22/2019 16:00:00,93.12
3/25/2019 16:00:00,92.01
3/26/2019 16:00:00,92.72
3/27/2019 16:00:00,90.04
3/28/2019 16:00:00,90.38
3/29/2019 16:00:00,92.18
4/1/2019 16:00:00,94.96
4/2/2019 16:00:00,95.01
4/3/2019 16:00:00,95.21
4/4/2019 16:00:00,93.69
4/5/2019 16:00:00,94.16
4/8/2019 16:00:00,94.27
4/9/2019 16:00:00,94.1
4/10/2019 16:00:00,95.18
4/11/2019 16:00:00,97.07
4/12/2019 16:00:00,98.59
4/15/2019 16:00:00,97.99
4/16/2019 16:00:00,97.33
4/17/2019 16:00:00,96.23
4/18/2019 16:00:00,97.6
4/22/2019 16:00:00,99.48
4/23/2019 16:00:00,100.82
4/24/2019 16:00:00,101.89
4/25/2019 16:00:00,90.83
4/26/2019 16:00:00,92.18
4/29/2019 16:00:00,90.99
4/30/2019 16:00:00,90.47
5/1/2019 16:00:00,87.93
